96033790_1 A41 887.068 1285.77 720.025 1285.77
96033790_2 A41 720.025 1285.77 887.068 1285.77
96033788_1 A41 708.889 1363.72 720.025 1285.77
96033788_2 A41 720.025 1285.77 708.889 1363.72
96033946_1 A41 1210.02 996.228 708.889 929.411
96033946_2 A41 708.889 929.411 1210.02 996.228
96033794_1 A41 720.025 1018.5 708.889 929.411
96033794_2 A41 708.889 929.411 720.025 1018.5
96033849_1 A41 1154.34 1051.91 720.025 1018.5
96033849_2 A41 720.025 1018.5 1154.34 1051.91
96033901_1 A41 708.889 862.593 720.025 806.912
96033901_2 A41 720.025 806.912 708.889 862.593
96033899_1 A41 708.889 929.411 708.889 862.593
96033899_2 A41 708.889 862.593 708.889 929.411
96033900_1 A41 708.889 862.593 642.072 751.231
96033900_2 A41 642.072 751.231 708.889 862.593
96033795_1 A41 887.068 1285.77 720.025 1218.95
96033795_2 A41 720.025 1218.95 887.068 1285.77
96033791_1 A41 708.889 1263.5 720.025 1218.95
96033791_2 A41 720.025 1218.95 708.889 1263.5
96033789_1 A41 720.025 1285.77 708.889 1263.5
96033789_2 A41 708.889 1263.5 720.025 1285.77
96033845_1 A41 1087.52 1129.86 720.025 1107.59
96033845_2 A41 720.025 1107.59 1087.52 1129.86
96033792_1 A41 720.025 1218.95 720.025 1107.59
96033792_2 A41 720.025 1107.59 720.025 1218.95
96033793_1 A41 720.025 1107.59 720.025 1018.5
96033793_2 A41 720.025 1018.5 720.025 1107.59
96033884_1 A63 510 580 530.71 617.595
96033884_2 A63 530.71 617.595 510 580
96033907_1 A63 642.072 580 530.71 617.595
96033907_2 A63 530.71 617.595 642.072 580
96033878_1 A63 530.71 617.595 510 751.231
96033878_2 A63 510 751.231 530.71 617.595
96033948_1 A41 953.885 606.459 953.885 580
96033948_2 A41 953.885 580 953.885 606.459
96033880_1 A64 552.983 728.958 630.936 580
96033880_2 A64 630.936 580 552.983 728.958
96033902_1 A41 642.072 751.231 552.983 728.958
96033902_2 A41 552.983 728.958 642.072 751.231
96033973_1 A64 1432.74 606.459 1343.65 595.323
96033973_2 A64 1343.65 595.323 1432.74 606.459
96033967_1 A64 1343.65 595.323 953.885 580
96033967_2 A64 953.885 580 1343.65 595.323
96033968_1 A63 1343.65 595.323 1254.56 580
96033968_2 A63 1254.56 580 1343.65 595.323
96033877_1 A41 552.983 728.958 510 751.231
96033877_2 A41 510 751.231 552.983 728.958
96353020_1 A15 530.71 1118.73 510 773.503
96353020_2 A15 510 773.503 530.71 1118.73
96033770_1 A63 530.71 1118.73 510 1051.91
96033770_2 A63 510 1051.91 530.71 1118.73
96140201_1 A45 683.499 1741.36 510 1731.22
96140201_2 A45 510 1731.22 683.499 1741.36
96140214_1 A64 683.387 1735.34 683.499 1741.36
96140214_2 A64 683.499 1741.36 683.387 1735.34
96140212_1 A64 683.387 1735.34 608.663 1497.36
96140212_2 A64 608.663 1497.36 683.387 1735.34
96033775_1 A64 608.663 1497.36 564.119 1397.13
96033775_2 A64 564.119 1397.13 608.663 1497.36
96033767_1 A41 564.119 1397.13 510 1397.13
96033767_2 A41 510 1397.13 564.119 1397.13
96033777_1 A64 564.119 1397.13 510 1051.91
96033777_2 A64 510 1051.91 564.119 1397.13
96352233_1 A15 619.8 1452.81 530.71 1118.73
96352233_2 A15 530.71 1118.73 619.8 1452.81
96033776_1 A63 608.663 1497.36 619.8 1452.81
96033776_2 A63 619.8 1452.81 608.663 1497.36
96352232_1 A15 708.889 1742.36 619.8 1452.81
96352232_2 A15 619.8 1452.81 708.889 1742.36
96140202_1 A45 708.889 1742.36 683.499 1741.36
96140202_2 A45 683.499 1741.36 708.889 1742.36
96033855_1 A41 1622 1397.13 1588.65 1397.13
96033855_2 A41 1588.65 1397.13 1622 1397.13
96033830_1 A41 1599.78 1742.36 1588.65 1397.13
96033830_2 A41 1588.65 1397.13 1599.78 1742.36
96033831_1 A41 1599.78 1742.36 1622 1397.13
96033831_2 A41 1622 1397.13 1599.78 1742.36
96033853_1 A41 1488.42 1497.36 1232.29 1486.22
96033853_2 A41 1232.29 1486.22 1488.42 1497.36
96033837_1 A41 1210.02 1597.59 1232.29 1486.22
96033837_2 A41 1232.29 1486.22 1210.02 1597.59
96033852_1 A41 1466.15 1619.86 1210.02 1597.59
96033852_2 A41 1210.02 1597.59 1466.15 1619.86
96033835_1 A41 1232.29 1697.81 1210.02 1597.59
96033835_2 A41 1210.02 1597.59 1232.29 1697.81
96033851_1 A41 1477.28 1720.09 1232.29 1697.81
96033851_2 A41 1232.29 1697.81 1477.28 1720.09
96033812_1 A41 1232.29 1764.63 1232.29 1697.81
96033812_2 A41 1232.29 1697.81 1232.29 1764.63
96353027_1 A45 1499.56 1770 1232.29 1764.63
96353027_2 A45 1232.29 1764.63 1499.56 1770
96033829_1 A41 1577.51 1770 1599.78 1742.36
96033829_2 A41 1599.78 1742.36 1577.51 1770
96033771_1 A63 552.983 1007.36 530.71 1118.73
96033771_2 A63 530.71 1118.73 552.983 1007.36
96033869_1 A64 552.983 1007.36 552.983 728.958
96033869_2 A64 552.983 728.958 552.983 1007.36
96033787_1 A64 630.936 1263.5 552.983 1007.36
96033787_2 A64 552.983 1007.36 630.936 1263.5
96033786_1 A41 708.889 1263.5 630.936 1263.5
96033786_2 A41 630.936 1263.5 708.889 1263.5
96033781_1 A64 675.48 1386 630.936 1263.5
96033781_2 A64 630.936 1263.5 675.48 1386
96033782_1 A41 708.889 1363.72 675.48 1386
96033782_2 A41 675.48 1386 708.889 1363.72
96033783_1 A64 697.753 1452.81 675.48 1386
96033783_2 A64 675.48 1386 697.753 1452.81
96033784_1 A41 720.025 1452.81 697.753 1452.81
96033784_2 A41 697.753 1452.81 720.025 1452.81
96033765_1 A64 742.297 1731.22 697.753 1586.45
96033765_2 A64 697.753 1586.45 742.297 1731.22
96033774_1 A64 697.753 1586.45 686.617 1475.09
96033774_2 A64 686.617 1475.09 697.753 1586.45
96033779_1 A63 619.8 1452.81 686.617 1475.09
96033779_2 A63 686.617 1475.09 619.8 1452.81
96352231_1 A45 742.297 1731.22 708.889 1742.36
96352231_2 A45 708.889 1742.36 742.297 1731.22
96033836_1 A41 1210.02 1597.59 697.753 1586.45
96033836_2 A41 697.753 1586.45 1210.02 1597.59
96552260_1 A45 1120.93 1764.63 742.297 1731.22
96552260_2 A45 742.297 1731.22 1120.93 1764.63
96353024_1 A45 1232.29 1764.63 1120.93 1764.63
96353024_2 A45 1120.93 1764.63 1232.29 1764.63
96033834_1 A41 1232.29 1697.81 976.157 1675.54
96033834_2 A41 976.157 1675.54 1232.29 1697.81
96033780_1 A64 686.617 1475.09 697.753 1452.81
96033780_2 A64 697.753 1452.81 686.617 1475.09
